index,true_label,predicted_label,confidence,predicted_proba,text
764,0,1,0.88,0.88,"Sascha We ein Abitur würde dir auch gut stehen. Dann klappt es vielleicht auch mit einer sachlichen Diskussion. Nur immer meckern, motzen und andere für sein scheinbar nicht zufriedenstellendes Leben verantwortlich machen, ist es halt auch nicht. Denn wie heißt es so schön? Jeder ist seines eigenen Glückes Schmied. Also aufhören zu labern und machen. Am besten in die Politik gehen. Dann kannst du alles besser machen und musst dich nicht mehr über die anderen beschweren..."
119,0,1,0.8774,0.8774,Hier du dumme kleine fotze halt mal deine scheiss Klappe hast du dich mal angeguckt voll geschminkt und sagt mir was wegen Nageltante oder Wimpern mir reicht es langsam. Mit dir wegen solchen Leuten wie die werden wir eingesperrt und er wird sich so lang ziehen bis sich nicht alle impfen lassen  Und noch was dir würde es mal gut tun das die wieder auf machen wärst du mal bisschen ansehnlicher  Also fuck nicht ab es muss nicht jeder deiner beschissenen Meinung sein  Und alles für gut heißen was diese abgefuckten Politiker machen
1388,0,2,0.8706,0.8706,"Liebe @USER, wir freuen uns für euch, dass ihr Zeugen dieser wunderschönen Heldentat wurdet. Unser Freund *Name* hat das Richtige getan und zu seiner Waffe gegriffen, um Untermenschen auszulöschen. Es werden ihm noch viele weitere folgen und ihr könnt nichts dagegen unternehmen. Das ist unsere Antwort auf eure Gesetze. Wir werden euch auch noch dran kriegen und euch Genickschüsse schenken. Ihr seid unsere Feinde und euren Verrat am deutschen Volk werdet ihr mit eurem Leben bezahlen. Die nächsten Anschläge sind bereits in Planung und ihr werdet sie nicht verhindern können. Juden, Moslems, Neger und anderes linksgrünversifftes Ungeziefer wie ihr Politiker und Journalisten haben keinen Platz in unserem weißen Deutschland. Ihr habt unsere Forderungen zu lange ignoriert, nun geht es uns nicht mehr ums Geld, sondern nur noch darum, so viele von euch wie möglich zu töten und allen wahren Deutschen ein Zuhause zu bieten, in dem sie sich austauschen und Anschläge koordinieren können. Jeder, der sich uns in den Weg stellt, wird, ohne Ausnahme, umgebracht. Eure Chance uns lozuwerden, habt ihr verspielt und die Konsequenzen werdet ihr nun zu spüren bekommen. Ein Hoch auf den Helden von Hanau! Sieg Heil und Heil Hitler!"
1084,0,1,0.8657,0.8657,"Sorry.. ich will echt keine meinugen unterdrücken.. aber es kann nicht sein das jemand der nichtmal in deutschland lebt die ganze zeit solche hass und hetzreden bringt :D
Das is auch echt nich böse gemeint.. aber  Fakten gehen nun mal über Meinugen. 
Patriotismus hin oder her.. Jeder Mensch hat das recht auf leben und es sollte jeden in Deuschland völlig egal sein nur einen Bruchteil seines Guthabens für Menschen in Not zu investieren um auch ihnen ein Menschenwürdiges Leben zu ermöglichen!
Würde gern mal paar Hartzer in Lybien, Afghanistan oder im irak sehen xD"
823,0,2,0.865,0.865,Wir Deutsche müssen unsere Heimat vor Fremden schützen!#DeutschlandErwache
508,0,1,0.857,0.857,"Oskar Siwka, nimm bitte deinen eigenen Verstand und beziehe dich bei solchen Aussagen nicht auf Wikipedia. Der Islam ist wie alle anderen Religionen eine Ideologie mit Gottesbezug. Ansonsten besteht kein Unterschied zu anderen Ideologien wie Kommunismus und Nazionalsozialismus, da würdest du ja auch nicht von Rassismus reden, wenn wir Nazis kritisieren. Nochwas, wir als Volk veranstalten in anderen Ländern gar nix. Das sind lediglich diese verkommenen Pseudoeliten aus Wirtschaft und Politik, sowie diese Pseudointelektuelle, die diesem Handeln ein moralisches und wissenschaftliches Gewand verleihen."
606,0,2,0.857,0.857,Niemals Ihr Volksverhetzer und Menschenschender.
577,2,1,0.8486,0.8486,@ZDFheute Klar diese Denkweise der täter. Der staat allen vorran mit seehofer die hartz4 und Corona zuschüsse mit einmal 150€ befürworten sorgen damit für hass und gewalt. Viele sehen darin eine legitimitaton ihrer gewalt zu mehr Gerechtigkeit.   Hartz4  ist nazi denke arbeit macht Frei.
1370,3,1,0.8467,0.8467,merkel muß weg ! sonst ist Deutschland ...unsere Heimat verloren ! Was diese hirnverbrannte schon angerichtet hat ist icht mehr hinnehmbar....warten bis zur nächsten Bundestagswahl ...da kann alles zu spät sein ....Das Ausmaß dieser katastrophalen Asyl Politik ist jetzt schon nicht mehr überschaubar . Gott sei uns gnädig !
80,0,1,0.8457,0.8457,"Leute, ich verstehs nich, WIR sind das Volk und drüben hängen ein paar linksversiffte grüne Faschisten rum und bei uns laufen 35.000 mit und drüben laut Polizei 150.000! Was ist denn DA los ?!"
1487,1,0,0.8438,0.8438,"+++++++++++            und gefordert, dass die Grenze Richtung #Deutschland geöffnet wird   +++++++++++++  gefordert ? hallo? gehts noch? alles klar soweit  im kopf?."
1154,1,2,0.843,0.843,"@Andreas50418741 @DieterCronenbe1 @Beatrix_vStorch Die Deutschen (offensichtlich zu viele) haben ihren ""Verstand"" bereits mit Merkel begraben ! Grüne, Linke etc. sind nur die fatalen Folgen von SED-Murksel und Konsorten ! Die ""Deutschen"" müssen wohl immer erst ""Dreck fressen"" bevor sie begreifen, AH, Honecker"
544,1,0,0.8423,0.8423,"@Karl_Lauterbach Ich finde es eine Sauerei die Kinder zu Durchseuchen! Auch das mit dem Zwang, genannt Präsenzpflicht ist 1933! Ohne Impfung sieht mein Sohn keine Schule mehr von innen! Dr.Jana Schröder ab min.4.40 gestern [@URL]"
1394,1,0,0.841,0.841,"Wir Deutsche sind in der glücklichen Lage, daß wir uns um Wahlen überhaupt keine Gedanken machen müssen. Kein unabhängiger Staat, keine freien Wahlen(Es sei denn, man wählt gern zwischen Krebs & Kinderlähmung) Ich denke, 2017 interessiert das niemand mehr."
258,0,1,0.84,0.84,"Die Sachsen können sich ahlt ausrechnen, was mit dieser Asylpolitik passiert.

Deshalb sind die so pissig, erfreulicherweise."
292,2,0,0.834,0.834,"@Rant_ifa Daher müssen diese *osmanischen Besetzer, zurück in ihre Gebiete deportiert werden, damit Israel sein ganzes Land zurück bekommt, es gehört uns, komplett, von G*tt gegeben, die Osmanen sind lediglich gierige Eroberer, Vergewaltiger und Zwangskonvertierer und Abschlachter."
885,0,1,0.831,0.831,"Die Flüchtlingsströme sind ein Problem, dem man nicht nur hier in München auf kommunaler und privater Ebene nach Kräften begegnet - statt  Stammtischparolen und Halluzinationen (Nini Czepokat) abzusondern."
787,0,2,0.824,0.824,"Hetzen, hetzen und koksen nicht vergessen- mit deutschem Gruß, Euer Ralle..."
1164,0,1,0.822,0.822,Es war mal vor paar Jahren die Gegenüberstellung von Berufstätige Ausländer und Arbeitslose Deutsche wenn man den Deutschen die Arbeit gegeben hätte  (ok faule Säcke gibt es auch bei Deutsche) wären die Arbeitslosenquote extrem nach unten gegangen. Der Flüchtlinge arbeitet ja für ein Apfel und Ei weil das für ihn schon viel ist. ( vor Mindestlohn )
1179,2,0,0.819,0.819,"@Markus__Lanz @Wissing Wie sehr kann man eine komplette Talkshow ins aus schießen? @RicardoLange4 - sorry, solltest du heute auch da sein. Ich gucke mir keine Nazis an. @Markus__Lanz  #Lanz Talkshow ist für mich gestorben. MAN! SPRICHT! NICHT! MIT! NAZIS! Was soll die Weidelscheiße? Wer lädt die ein?"
344,1,0,0.811,0.811,"Schaut euch doch mal an wer den Begriff in der heutigen Zeit wieder so generiert hat, nehem wir mal an Pro Asyl, Flüchtlingsräte, zukunftslose Sozialarbeiter die hervorragend an diesem Trend verdienen. Schaut euch an wer hinter Pro Asyl und den div. Flüchtlingsräten steckt dann wisst ihr woher der Wind weht"
1214,1,2,0.809,0.809,"@D_ewige_Heimat @Strahlemann9 Neubauer repräsentiert, genau wie Ferdinand von Schirach, die Elite der BRD, die aus den Bonzenfamilien der Nazi Zeit gebildet wurde, und die die BRD bis heute beherrschen und ausplündern. Und die schreien so laut ""Haltet den Dieb (oder Nazi)"", um von sich selber abzulenken."
1074,2,0,0.8076,0.8076,"@mk2000 @MeronMendel 🤣🤣🤣🤣 Wie naiv bist du denn? Union Anhänger sind ja Querdenker: was nicht sein darf, darf nicht wahr sein?  Meine Güte, ihr habt eine braune Socke bei euch und tut so, als wenn die Socke nur schlammig ist?! Das macht es nicht besser! [@URL]"
1040,0,2,0.8076,0.8076,"Deutschland erwache, die Zeit der Revolution hat kommen!"
723,3,1,0.799,0.799,"An alle verblendeten da draußen : 
 wacht endlich auf, öffnet eure augen.. khaleds mord ist doch erst der anfang, schaut nach frankfurt/main, berlin oder andere großstädte.
ich komme grad aus paris, war beruflich unterwegs - muss es in deutschen städten auch erst soweit kommen, das die polizei nur noch in vierer gruppen und mit dem gewehr im anschlag auf patrouille gehen kann.

Rechts und links sollten sich verbünden und gemeinsam gegen dieses verlogene politikergesindel und ihr lügen auf die strasse gehen..
Wie lange wollen wir noch sklave von onkel sam sein? 
wie lange toleriert der staat noch die übergriffe linksautonomer auf polizei und andersdenkende...

Zitat des CIA Chefs: deutschland wird in 20jahren nicht mehr zu regieren sein und es wird zu bürgerkriegsähnlichen zuständen kommen...
großes dankeschön schon mal im vorraus an die deutsche presse, welche nichts besseres zu tun hat als kritiker zu diffamieren und am liebsten dem rechten specktrum zuordnet, statt die bürger über die falsche politik aufzuklären, politiker anzuklagen...
Es ist zeit für ein zweite revolution in deutschland - lasst uns vor den reichstag ziehen - barrikaden müssen brennen"
41,0,1,0.7974,0.7974,"""Von der Uni werfen"" klingt ertsmal super - ist leider aber rechtswidrig, damit würde sich der Rektor strafbar machen. Nach Paragraf 8, 2/6 der Immatrikulationsordnung wäre die Voraussetzung dafür, eine rechtskräftige Verurteilung zu einer Mindeststrafe von 1 Jahr. [@URL]"
116,0,1,0.795,0.795,"Napoleon I. (Napoleon Bonaparte) (1769-1821), Kaiser der Franzosen: “Es gibt kein gutmütigeres, aber auch kein leichtgläubigeres Volk als das deutsche. Zwiespalt brauchte ich unter ihnen nie zu säen. Ich brauchte nur meine Netze auszuspannen, dann liefen sie wie ein scheues Wild hinein. Untereinander haben sie sich gewürgt, und sie meinten ihre Pflicht zu tun. Törichter ist kein anderes Volk auf Erden. Keine Lüge kann grob genug ersonnen werden: die Deutschen glauben sie. Um eine Parole, die man ihnen gab, verfolgten sie ihre Landsleute mit größerer Erbitterung als ihre wirklichen Feinde.” 

So freunde der sonne.....sind wir nicht selber schuld???? Ständig eine Partei gewählt zu haben die sich christlich nennt CDU-CSU oder garnicht gewählt zu haben. ....komisch das christliche feiertage abgesetzt werden....komisch das wir uns anpassen müssen...(türkisch unterricht-weihnachten nicht mehr öffentlich) und etc und etc.und jetzt diese offensichtliche Unterwanderung bzw. Invasion. .....aber die hat ja schon lange begonnen........das sind keine flüchtlinge. .das sind armeen......"
548,0,1,0.792,0.792,"Ausserdem frage ich mich immer wieder, warum Menschen die uns ""Peg idioten"" beschimpfen, dann auf der Pegida Seite rumtrollen ? Gerade nix zu tun, langweilig? Sicher laufen auch paar ausgeprägte Fremdenfeinde da mit, aber gewiss denken nicht alle so. Die meisten sind Systemkritiker. Aber die Medien schreien rechts und wer gegen rechts getrimmt wurde glaubt natürlich nur was da steht. .. dem ist dann auch nicht mehr zu helfen ...Meinung verfestigt  Pegida = doof ....bißchen engstirnig oder ?"
794,0,1,0.792,0.792,Wir brauchen dringend mehr Mittel für Tische gegen Abgaswertemanipulation !!
1017,0,1,0.786,0.786,Und ich habe noch nie rot oder Grün gewählt!
858,3,2,0.782,0.782,DEUTSCHLAND  die NEUE ZONE --Rechtsfreie Europazone--  Auf die STRASSE gegen diese PSEUDODEMOKRATIE  gegen rotrotgrüne Terroristen und Schmarotzer
886,1,0,0.772,0.772,Gestern in Leipzig . Legida Demo. Bei Legida 0 begangege Straftaten bei NoLegida / Antifa 167 !!!!!!!!!!! begangene Straftaten. Aber wir brauchen mehr Mittel gegen Räääächts :)
369,0,1,0.7715,0.7715,"Stimmt, wir, die Pegidas, vor allem die aus Dunkeldeutschland, sind doch die Mischpoken, das Pack, der braune Mob, die Nazis, die Dumpfbacken.........! Ach, die Liste ist lang! Und ich weiß schon nicht mehr, welche Idioten uns, die Steuerzahler so genannt haben!"
168,1,0,0.771,0.771,Warum werden die Salafisten nicht endlich verboten ?
514,0,1,0.7686,0.7686,"Sind das etwa alles Nazis , Angela M....."
1001,2,0,0.757,0.757,Mit Deutschem Gruß! Wir sind die stolzen Deutschen!
93,2,3,0.7554,0.7554,Hut ab an die Politiker in österreich Unsere wind swe letzte rotz!!! Hängt merkel und spahn !!!
172,2,0,0.7485,0.7485,"Hey, dann geh auf die Zeil im 1. Stock, da hast du einen ""Sieg Heil""-Moment."
1392,1,0,0.7476,0.7476,warum machen dann die linken Wahlkampf gegen die Altparteien wenn sie ihrer Meinung sind
1229,3,1,0.7476,0.7476,"wenn man das alles liest.....oh gott, alles vaterlandsverräter. das muß alles verbreitet werden, jeder deutsche hat die pflicht die straßen zu bevölkern....entweder jetzt oder nie. danach....dieses gesindel aus grüne/linke....alles anklagen und verurteilen, bis hin zur aberkennung der deutschen staatsbürgerschaft. deutschland braucht einen radikalen, kompletten wandel, in allen bereichen. volksabstimmung für alles."
1364,0,1,0.7427,0.7427,"Und wie soll es weitergehen? Denkt ihr es ändert dich was, wenn ihr jeden Montag demonstriert? Was ist mit der Parteigründung?"
1460,1,0,0.7393,0.7393,Ich finde es aber erstaunlich dass seit der AfD und PEGIDA immer mehr Themen auf den Tisch kommen wofür selbige in die rechte Ecke gedrängt werden. Leider verlaufen die meisten Themen im Sande
938,1,0,0.7314,0.7314,"Das gleiche Problem haben wir in Frankfurt, da hier schon von jeher eine menge Kanacken wohnen, ist man gleich ein Nazi wenn man gegen weitere Zuwanderungen der Asylantenpest ist. Aber aus Erfahrung weiß ich, dass es eine ganze Menge ist, die dagegen sind, auch wenn sie sich nicht wagen, den Mund aufzumachen. Es ist eine Schande für Deutschland!!!!"
591,1,0,0.723,0.723,Boah - 1 2 7   (M A S S E N A B S C H I E B U N G)  -  ist doch die größte Verarschung schlecht hin !
1157,1,0,0.72,0.72,Frau Merkel! Ich glaube Ihnen nicht!!! Sie sagen nicht immer die Wahrheit... :-)
1267,1,0,0.7056,0.7056,"@Alice_Weidel Das aktive Arbeiten der AfD gegen die Impfung ist zum Teil mitverantwortlich dafür wie lange wir brauchen werden um aus der Pandemie rauszukommen und wird am Ende Leben gekostet haben. Shame on you, AfD! Ich wünsche Ihnen von Herzen schlaflose Nächte deswegen."
630,0,2,0.7,0.7,"@HE41214864 @Trille091 @BILD Die bekommt man schon nicht in den Griff, dann holt man sich das Unheil noch dazu. Und das noch in allen Bereichen. Sexual Delikte, Antisemitismus, Terror, Raub und Ehrenmord, Clan Strukturen und die ganze Batterie"
356,1,0,0.69,0.69,Über 500 Anzeigen in Köln. Von den anderen Städten wird nichts mehr berichtet. Soll da wieder was verschwiegen werden?
1107,1,0,0.69,0.69,"Du Patient ! Die Waffenlieferungen bringen auch einen Haufen Steuern in die Kasse. Wenn diese nämlich nicht wären müßtest auch du für diesen Multikulti Scheiß mehr Verbrauchssteuern entrichten. Weiterhin hängen tausende Arbeitsplätze daran. Und nun quatsch nicht, Krauss Maffai kann auch Traktoren bauen. 
Es gibt nämlich auch noch andere Länder die Waffen verkaufen. 
Waffenexporte sollen vernünftig durchdacht und abgewägt werden.....aber solch ein dämlicher Kommentar ist überflüssig"
556,0,1,0.6816,0.6816,Wer was wählt ist mir Wurscht! Es muss jeder damit leben was er gewählt hat!
49,0,2,0.6733,0.6733,"Hitlers Prophezeiung gilt nach wie vor: ""Ihr werdet keine Ruhe geben, ihr werdet nicht aufhören, andere Völker ins Fleisch zu stechen. Er war in der Tat ein Visionär. #HitlerWasRight"
1345,2,0,0.669,0.669,"DEUTSCHLAND DEN DEUTSCHEN, SOZIALSCHMAROTZER RAUS !!! ALLES FÜR DEUTSCHLAND UND JEDEM DAS SEINE !!!"
302,2,0,0.6636,0.6636,"@RealHeckTicker @AndreasKlitzsch @welt Sie können ja macht alle von ""Erschießen oder vergasen"" von Migranten reden wie ein Herr Lüth von der AfD."
560,0,1,0.661,0.661,"Bin voll dafür.....!!! Hasst mich von mir aus für die Einstellung, aber mir ginge das schon nicht mehr weit genug. Ich würde ein Frachtschiff karpern, die Container ringsherum durchbohren, Asylanten(Flüchtlinge aus what ever für Gründen) hineinverfrachten, zuschweißen und im Meer versenken. Nur so als abschreckung, das so lange bis freiwillig hier keiner mehr ankommen will...."
565,0,1,0.66,0.66,"Bei solche Politikern und Beamten, wuenscht man sich weider einen kleinen Hitler. Der wurde mit allen abfahren. Oder gleich an die Wand stellen."
1190,0,1,0.66,0.66,"aber ne überlegung wärs wert ...zumindestens für 2 generationen und da könnte man dann immer noch in ruhe überlegen, wies weiter geht ..."
1475,0,1,0.651,0.651,seit die PEGIDA existiert gebe kein Cent für Zeitungen. Zahle nichts für Lügen weil die sind NICHTS wert.
1105,0,2,0.637,0.637,Hat der schmierige Chef @jreichelt von @Bild jetzt eigentlich Drogen genommen und Frauen belästigt? Und warum darf der jetzt wieder hetzen als wäre nichts gewesen?   #HaltDieFresseBild #fingern #niewiederaufmachen   #allesdichtmachen #drogen #rape #BildLeaksOktober [@URL]
169,0,1,0.6323,0.6323,Ich vermute mal das sie schiß haben das ihre Geldquelle versiegt weil da jetzt soviele mit abzocker rein quackern  !!!
1340,0,1,0.63,0.63,Uns solchem Dreckspack wird auch noch der deutsche Pass hinterhergeworfen damit sie sich schön vor dem Wehrdienst in der Türkei drücken können.
164,0,1,0.627,0.627,"...kommen her, vermehren sich wie die Scheisshausfliegen und plündern unsere Sozialkassen"
687,2,1,0.616,0.616,Macht jetzt ja nicht schlapp.Es sind viele auf eurer Seite.Recht Staat ist bei uns schon lange nicht mehr.
1158,2,0,0.609,0.609,"@derStandardat Es wird Zeit das der alte NAZI Dreck, welchem nur noch alternde seniler werdende Ex Nazis verehren, endlich  verschwindet!"
105,0,1,0.6074,0.6074,"Die sachsen waren schon immer irgendwie die bösen. Warum weiss ich nicht :(  in den medien wird sachsen immer als braun hingestellt. Ich wohne in sachsen und garantiere das es NICHT so ist. Kriegsflüchtlinge die hier her komm,da sagt keiner was aber was hier los ist, geht gar nicht. Ich habe angst um die zukunft meiner kinder und es wird nicht mehr lange dauern dann wacht auch der letzte auf, nur dann ist es zu spät :("
1286,0,1,0.602,0.602,"Moment mal.... Die Serben haben genug eigene Probleme und sind absolut finanzschwach, sie müssen zwangsläufig alle Flüchtlinge so schnell wie möglich wieder ""loswerden"""
1061,0,1,0.5923,0.5923,Das hat mit Blödheit nichts zu tun - das ist Verrat am deutschen Volk.
36,0,1,0.577,0.577,"Jürgen Rund Genau, die USA selbst wollen aber kaum Syrer aufnehmen: [@URL]"
1000,0,2,0.5635,0.5635,+++ EILMELDUNG LIVE-STREAM +++ Eskalation bei #Rigaer #Demo #Rigaer94 #B0907 #R94 #R94bleibt
1337,2,1,0.562,0.562,"@Karl_Lauterbach Uuuhhhh ich sehe Karl Lauterbach bald im Lockdown, im ganz strengen Lockdown. Zellnachbarn können Merkel, Wieler, Drosten, Söder &amp; Co. sein. Nichts anderes verdienen Sie, Herr Lauterbach. Sie gehören weg gesperrt, für das, was Sie zu verantworten haben."
1424,0,2,0.5527,0.5527,"Isn't it ""Deutschland uber alles""?"
922,1,0,0.5522,0.5522,"Bundesregierung Hand aufs Herz , andere Eure Arbeit machen lassen um selber nicht als Buhmann dazustehen, ist doch toll."
1127,2,0,0.552,0.552,"„Deutschland erwache!“ darf man sicher nicht sagen. Aber „Deutschland wach auf!“ müsste doch gehen, oder nicht⁉️ Da liegt jetzt ein 20-J. alter Junge mit Schädelbruch im Klinikum, und so ein K***Schwein läuft hier noch frei rum‼️ DEUTSCHLAND WACH AUF‼️💙🇩🇪;💙"
841,2,1,0.5454,0.5454,"Rene Meier, bei einer vom Verfassungsschutz organisierten Demo laufen wir nicht mit!
Schon mal das Datum näher betrachtet, am nächsten Tag sind Wahlen!
Nachdem am Vorabend Bilder von einer gesteuert eskalierten Demo von Rassisten & Nazis durch die Sender flimmern, kann man doch keine A.. mehr wählen.
So läuft das, alles klar?!"
235,2,1,0.536,0.536,@tazgezwitscher Frau Baerbock ist eine dumme ungebildete Person und das macht sie nicht nur am Kobalt fest! Gott bewahre unser Land vor solchen Leuten als Kanzlerin! Nichts anderes als grün lackierte Kommunisten!
641,0,1,0.5356,0.5356,"@SZ Deutschland ist eine Paradies für Pädos, darum auch so viele Antifa Mutanten überall, die dann auch pädophile Politik machen und pädophile Verbrecher gar nicht oder geringer bestrafen als diejenigen, die diese Politik kritisieren... [@URL]"
721,1,0,0.524,0.524,Mit aller Härte entgegnen Wasserwerfer Tränengas verhaften und ohne Diskussion sofort abschieben
901,2,0,0.522,0.522,Fuck Merkel. Ins Gefängnis mit dieser Dreckssau.
316,0,2,0.5156,0.5156,DER DEUTSCHE MANN HAT ES IDIOTEN WIE EUCH GEZEIGT. ALLAH IST SO DUMM. DER HAT GELACHT ALS EURE LEUTE GEFALLEN SIND WIE FEIGLINGE. DIE LEICHEN WERDEN NOCH ZU HUNDEFUTTER VERARBEITET
1428,2,0,0.515,0.515,"Vielleicht sollte man aber auch richtig durch reissen, u.diese Rot Grün Linken Spinner, die uns nur ausnutzen, nichts können, meist nie gearbeitet haben, weiterhin nach arabischen afrikanischen Sotialparasiten schreien, einfach radikal bekämpfen Ich hab von diesen Parasiten genug"
796,3,1,0.504,0.504,Weg mir Merkel und Co.
957,0,1,0.502,0.502,"@donphilippo @Beatrix_vStorch Stimmt alles, allerdings ändert es nichts an der Tat. Diese Art der Anschläge auf Staatsorgane der EU, wir wollen ja eins sein, gab es so nicht bevor Islamisten ihre kranke Welt hier gewaltsam durchsetzen wollen."
335,0,1,0.502,0.502,"Jetzt versuchen die Medien wieder verzweifelt die Teilnehmer zahlen niedrig zu halten. 
Ha ha ha"
1302,2,1,0.4766,0.4766,@DieterCronenbe1 @Beatrix_vStorch Germans are prepared to vote for a party founded by pedophiles who want to hand Germany and Europe over to the Arab/African/Islamic world. And a party who want war with Russia. Always thought the Germans were a lunatic bunch. So the Greens suit them well.
809,2,0,0.4592,0.4592,"@Svenfpunkt @LillyBlaudszun @janboehm 76 Wähler sind jetzt nicht die Welt, aber das Dorf sollte man bei Gelegenheit mal entseuchen."
305,1,0,0.4207,0.4207,"@reitschuster #GreatReset - Mehr muss man zu dem ganzen Zirkus hier in Deutschland nicht mehr sagen. Da es sich hierbei allem Anschein nach um eine über unsere Köpfe hinweg geplante und sukzessive exekutierte Agenda handelt, stellt sich die Frage eines faktischen Staatsstreichs. #Aufstehen [@URL]"
1137,0,2,0.3901,0.3901,weils feige schweine sind die ihre kinder u frauen im stich lassen...u für son pck müssen wir steuergroschen abdrücken
