index,true_label,predicted_label,confidence,predicted_proba,text
1304,1,0,0.9937,0.9937,"Dann müssten wir Sanktionen gegen uns verhängen,der Drohnen-Krieg(Ramstein)ist Terror der unschuldige Zivilisten umbringt.Saudi-Arabien,Türkei und viele andere Staaten gehören auch zu den Staaten die den IS unterstützen und deshalb sanktioniert werden müssten."
1229,3,1,0.993,0.993,"wenn man das alles liest.....oh gott, alles vaterlandsverräter. das muß alles verbreitet werden, jeder deutsche hat die pflicht die straßen zu bevölkern....entweder jetzt oder nie. danach....dieses gesindel aus grüne/linke....alles anklagen und verurteilen, bis hin zur aberkennung der deutschen staatsbürgerschaft. deutschland braucht einen radikalen, kompletten wandel, in allen bereichen. volksabstimmung für alles."
1428,2,0,0.9927,0.9927,"Vielleicht sollte man aber auch richtig durch reissen, u.diese Rot Grün Linken Spinner, die uns nur ausnutzen, nichts können, meist nie gearbeitet haben, weiterhin nach arabischen afrikanischen Sotialparasiten schreien, einfach radikal bekämpfen Ich hab von diesen Parasiten genug"
157,0,2,0.9927,0.9927,Ich bin stolz auf mein Vaterland und ich will mich nicht bezwingen lassen. Wir werden unsere Freiheit wahren und wir werden uns nicht ducken. Sieg Heil!
860,0,2,0.992,0.992,Die Demokraten bringen uns den Volkstod! Wir brauchen den Führer!
858,3,0,0.9893,0.9893,DEUTSCHLAND  die NEUE ZONE --Rechtsfreie Europazone--  Auf die STRASSE gegen diese PSEUDODEMOKRATIE  gegen rotrotgrüne Terroristen und Schmarotzer
667,0,2,0.9863,0.9863,@GNNANOW @RegSprecher الرجاء استبدال الهاشتاجات العربية بالانجليزية، الهاشتاجات المتداولة و ترند في اكثر من دولة #Palestine #FreePalestine #GazaUnderAttack #IsraelExposed  #PalestineWillBeFree  #PalestineUnderAttack  #Palestineneedsourhelp #IsraelTerrorist  #PalestineWilIBeFree
1270,0,1,0.9863,0.9863,So wird es generell werden wenn die netten Asylafisten ihren Willen nicht bekommen oder gar abgeschoben werden sollen... aber  damit diese Kreaturen wieder aus dem Land zu bekommen sind wird zwar gefordert aber nicht überfordert;)
591,1,0,0.986,0.986,Boah - 1 2 7   (M A S S E N A B S C H I E B U N G)  -  ist doch die größte Verarschung schlecht hin !
425,0,2,0.9854,0.9854,Unsere Ehre Heisst Treue !
607,0,1,0.9844,0.9844,"Was soll das noch werden und wer bringt die Basic zum Leben,
Wenn jeder aus Syrien und dem Irak jetzt seine  FamilieN   
Nachholt ..?
Da wird wohl kein Deutschkurs verlangt und eigenes Geld zum Leben?
Ist doch eine Kette ohne Ende.....da ist jede Urkunde gezinkt!!"
1103,1,0,0.984,0.984,"In  Dresden, zumal es historisch eine große Bedeutung hat für Deutschland, eine Moschee zu bauen, ist für mich unfassbar. Das darf einfach nicht passieren. Dieser Akt bedeutet für mich eine endgültige Vereinnahmung des Islam von kulturell sehr wichtigen symbolischen deutschen Orten."
168,1,0,0.9834,0.9834,Warum werden die Salafisten nicht endlich verboten ?
1318,0,2,0.983,0.983,"Heil Hitler, unsere Zeit wird kommen"
116,0,1,0.9824,0.9824,"Napoleon I. (Napoleon Bonaparte) (1769-1821), Kaiser der Franzosen: “Es gibt kein gutmütigeres, aber auch kein leichtgläubigeres Volk als das deutsche. Zwiespalt brauchte ich unter ihnen nie zu säen. Ich brauchte nur meine Netze auszuspannen, dann liefen sie wie ein scheues Wild hinein. Untereinander haben sie sich gewürgt, und sie meinten ihre Pflicht zu tun. Törichter ist kein anderes Volk auf Erden. Keine Lüge kann grob genug ersonnen werden: die Deutschen glauben sie. Um eine Parole, die man ihnen gab, verfolgten sie ihre Landsleute mit größerer Erbitterung als ihre wirklichen Feinde.” 

So freunde der sonne.....sind wir nicht selber schuld???? Ständig eine Partei gewählt zu haben die sich christlich nennt CDU-CSU oder garnicht gewählt zu haben. ....komisch das christliche feiertage abgesetzt werden....komisch das wir uns anpassen müssen...(türkisch unterricht-weihnachten nicht mehr öffentlich) und etc und etc.und jetzt diese offensichtliche Unterwanderung bzw. Invasion. .....aber die hat ja schon lange begonnen........das sind keine flüchtlinge. .das sind armeen......"
1095,0,2,0.9824,0.9824,⚡️⚡️ \o sieg heil mein Genosse.
1370,3,1,0.982,0.982,merkel muß weg ! sonst ist Deutschland ...unsere Heimat verloren ! Was diese hirnverbrannte schon angerichtet hat ist icht mehr hinnehmbar....warten bis zur nächsten Bundestagswahl ...da kann alles zu spät sein ....Das Ausmaß dieser katastrophalen Asyl Politik ist jetzt schon nicht mehr überschaubar . Gott sei uns gnädig !
523,0,1,0.9814,0.9814,Ich bin auch für eine Änderung der Asylpolitik und ich stehe auch zu Pegida aber was ich hier teilweise lese ist echt unterste Schublade. Anderen Menschen den Tod zu wünschen geht gar nicht. Kein Wunder das man die Pegida Anhänger Rechts nennt. Boah ich bekomme gerade das kalte kotzen. Zitate wie einer weniger Hurra!!  oder alle mit den Boot zurück schicken und wenn es umkippt hat das Meer die scheiße. Sorry aber ich finde da hört es für mich auf. Pegida muss hier echt aufräumen.
92,1,0,0.9814,0.9814,"Heim ins ""offen""sichtlich total irre D ..."
1468,0,1,0.9805,0.9805,"@ZentralratJuden Den richtigen Deutschen bleibt nur die Scham über einen schwachen Staat, der derartige ""Gäste"" toleriert. Es besteht Handlungsbedarf! Unbelehrbare sollten aus Deutschland entfernt werden."
1239,0,2,0.98,0.98,Heil Hitler! Wir werden uns nicht erweichen lassen! #Vorwärts #SiegHeil #1488
304,1,0,0.973,0.973,"Orban spricht das aus, was sich jedem erschließt, der die Geschehnisse in Europa in den letzten Jahren aufmerksam verfolgt hat. Da der Vorgang mit Heimtücke arrangiert und organisiert wird, tut sich mancher schwer mit der Erkenntnis."
182,0,1,0.9727,0.9727,Na hoffe nur Frau Merkel hilft auch wenn es da bald richtig knallt.
1341,1,0,0.969,0.969,"Wie sollten manche Staaten auch diese Flüchtlingsflut wirtschaftlich stemmen können? Auch hier frage ich mich, wie lang man noch Fass ohne Boden für die ganze Welt spielen will, damit der ""schlechte Deutsche"" seine jahrzehntelang antrainierten Schuldgefühle ablegen darf? Bald wird dieser ganze Hokuspokus vor Jedermanns Haustür stattfinden. Mir graut schon vor dem Winter!"
1388,0,2,0.969,0.969,"Liebe @USER, wir freuen uns für euch, dass ihr Zeugen dieser wunderschönen Heldentat wurdet. Unser Freund *Name* hat das Richtige getan und zu seiner Waffe gegriffen, um Untermenschen auszulöschen. Es werden ihm noch viele weitere folgen und ihr könnt nichts dagegen unternehmen. Das ist unsere Antwort auf eure Gesetze. Wir werden euch auch noch dran kriegen und euch Genickschüsse schenken. Ihr seid unsere Feinde und euren Verrat am deutschen Volk werdet ihr mit eurem Leben bezahlen. Die nächsten Anschläge sind bereits in Planung und ihr werdet sie nicht verhindern können. Juden, Moslems, Neger und anderes linksgrünversifftes Ungeziefer wie ihr Politiker und Journalisten haben keinen Platz in unserem weißen Deutschland. Ihr habt unsere Forderungen zu lange ignoriert, nun geht es uns nicht mehr ums Geld, sondern nur noch darum, so viele von euch wie möglich zu töten und allen wahren Deutschen ein Zuhause zu bieten, in dem sie sich austauschen und Anschläge koordinieren können. Jeder, der sich uns in den Weg stellt, wird, ohne Ausnahme, umgebracht. Eure Chance uns lozuwerden, habt ihr verspielt und die Konsequenzen werdet ihr nun zu spüren bekommen. Ein Hoch auf den Helden von Hanau! Sieg Heil und Heil Hitler!"
900,0,1,0.9673,0.9673,"Jetzt bekommen wir hunderttausende Fachkräfte und deren Kinder,dann wirds doch überall besser."
1164,0,1,0.9673,0.9673,Es war mal vor paar Jahren die Gegenüberstellung von Berufstätige Ausländer und Arbeitslose Deutsche wenn man den Deutschen die Arbeit gegeben hätte  (ok faule Säcke gibt es auch bei Deutsche) wären die Arbeitslosenquote extrem nach unten gegangen. Der Flüchtlinge arbeitet ja für ein Apfel und Ei weil das für ihn schon viel ist. ( vor Mindestlohn )
186,0,2,0.967,0.967,Heil Hitler! Sieg Heil für Deutschland! Wir werden wieder mächtig sein!
413,1,0,0.9644,0.9644,"Menschenrechtler schlagen Alarm  
Türkei schickt Flüchtlinge zurück nach Syrien 
23.11.2015, 15:59 Uhr  | dpa Wie jetzt, ich denke, die Türkei bekommt deutsche Steuergelder, damit sie die Immigranten versorgen, dass diese dortbleiben?"
365,2,0,0.958,0.958,Alles für Deutschland! Wir werden die Demokraten vernichten! #Hammerskins88 #HH18
289,0,1,0.9575,0.9575,"Athen droht mit »Flüchtlingsschwemme«
[@URL]"
887,1,0,0.955,0.955,Ja genau Herr Steinschmeisser kümmern Sie sich mal lieber um den Dreck hier in Deutschland...Putin verfolgt eigene Ziele und die Amis beginnen Kriege aus reinstem Bedürfnis zu helfen...Man Man geh in Rente du Dummschwätzer!
190,1,0,0.955,0.955,Xerxes Azizi Das hat einer sein Wissen aus der Gosse! Solltest mal nicht die Bücher lesen von  Merkel!
692,1,0,0.9526,0.9526,"Mein Schreiben an den SWR:

Betreff: Ausschluss der AfD aus politischen Diskussionen

Sehr geehrte Damen und Herren, I

ch frage mich, was für ein Demokratieverständnis Sie haben. Auch juristisch bewegen Sie sich auf sehr dünnem Eis: Das Homogenitätsgebot des Art. 28 Abs. 1 S. 2 GG gebietet es, dass das Volk in den Ländern, Kreisen und Gemeinden eine Vertretung hat, die aus allgemeinen, unmittelbaren, freien, gleichen und geheimen Wahlen hervorgegangen ist. Für den Bereich des passiven Wahlrechts gewährt das Verfassungsgebot der Wahlrechtsgleichheit allen Wahlbewerbern und Parteien ein Recht auf Chancengleichheit (BVerfGE 111, 382 (398) = NVwZ 2004, 1473. Dieses Recht ist m.E. ersichtlich verletzt, wenn eine Partei, die nach den Wahlprognosen bei 10 - 12 % und damit noch vor den eingeladenen Grünen liegt, nicht zur entscheidenden Wahlsendung zugelassen wird, nur weil sie noch nicht im Landtag vertreten ist. Der Ausschluss der Partei und von 10-12 % der Wähler ist eine auf der Hand liegende Wahlmanipulation, die der SWR im Kotau vor dem Willen der Regierenden vornimmt. Man mag von der AfD halten, was man will - ich bin mir sicher, dass diese Manipulation vor den Verwaltungsgerichten keinen Bestand haben wird. 

Ich bitte Ihre Entscheidung im Sinne einer freiheitlichen Demokratie zu revidieren. 

Mit freundlichen Grüßen"
93,2,1,0.9497,0.9497,Hut ab an die Politiker in österreich Unsere wind swe letzte rotz!!! Hängt merkel und spahn !!!
225,0,1,0.94,0.94,58....und? Dafür haben wir jetzt 1000 hier!!!
724,2,0,0.939,0.939,"#SiegHeil für Deutschland - Ein Volk, ein Reich, ein Führer"
415,0,2,0.9375,0.9375,Heil Hitler! Mein Führer lebt! Wir werden Deutsche wieder herstellen!
1107,1,0,0.937,0.937,"Du Patient ! Die Waffenlieferungen bringen auch einen Haufen Steuern in die Kasse. Wenn diese nämlich nicht wären müßtest auch du für diesen Multikulti Scheiß mehr Verbrauchssteuern entrichten. Weiterhin hängen tausende Arbeitsplätze daran. Und nun quatsch nicht, Krauss Maffai kann auch Traktoren bauen. 
Es gibt nämlich auch noch andere Länder die Waffen verkaufen. 
Waffenexporte sollen vernünftig durchdacht und abgewägt werden.....aber solch ein dämlicher Kommentar ist überflüssig"
109,2,0,0.9336,0.9336,"Ein Volk, ein Reich, ein Führer - wir werden uns nicht von den Zerstörern unserer Nation besiegen lassen! #SiegHeil #DeutschlandErwache"
590,0,2,0.9326,0.9326,"NEWS

POLITIK: 

Frauke PETRY ist mit 60 % neue AfD-Vorsitzende ++++++
Das wird die AfD spalten. ??

Und tschüss Bernd."
544,1,0,0.931,0.931,"@Karl_Lauterbach Ich finde es eine Sauerei die Kinder zu Durchseuchen! Auch das mit dem Zwang, genannt Präsenzpflicht ist 1933! Ohne Impfung sieht mein Sohn keine Schule mehr von innen! Dr.Jana Schröder ab min.4.40 gestern [@URL]"
196,1,0,0.9307,0.9307,Am bestens 50 %Steuer auf 10-fach versteuertes Geld.
292,2,0,0.9297,0.9297,"@Rant_ifa Daher müssen diese *osmanischen Besetzer, zurück in ihre Gebiete deportiert werden, damit Israel sein ganzes Land zurück bekommt, es gehört uns, komplett, von G*tt gegeben, die Osmanen sind lediglich gierige Eroberer, Vergewaltiger und Zwangskonvertierer und Abschlachter."
1025,2,0,0.929,0.929,"@Riesen_Einlauf Nur die AfD ficken wir nicht, weil kein Sex mit Nazis!"
1267,1,0,0.929,0.929,"@Alice_Weidel Das aktive Arbeiten der AfD gegen die Impfung ist zum Teil mitverantwortlich dafür wie lange wir brauchen werden um aus der Pandemie rauszukommen und wird am Ende Leben gekostet haben. Shame on you, AfD! Ich wünsche Ihnen von Herzen schlaflose Nächte deswegen."
863,2,0,0.919,0.919,Was die #AfD mal wieder bewiesen hat: Das einzige was die ArschgeigenFürDummhausen können ist Scheiße labern. Anständige Menschen setzten sich dafür auf die Schüssel aber AfDler sind selbst dafür zu dämlich
1259,2,1,0.9043,0.9043,@maischberger @ABaerbock @nenacasc @BILD @DasErste Wir befinden uns in der Umsetzung des Great Reset. Corona ist bzw. war der Türöffner. Manche Länder wehren sich. Armes D. Baerbock ist nur eine Marionette und wird von merkel installiert. Die kann dumm wie Brot sein. Umso dümmer umso besser. (nein nicht Afdler sondern alt links)
1084,0,1,0.9,0.9,"Sorry.. ich will echt keine meinugen unterdrücken.. aber es kann nicht sein das jemand der nichtmal in deutschland lebt die ganze zeit solche hass und hetzreden bringt :D
Das is auch echt nich böse gemeint.. aber  Fakten gehen nun mal über Meinugen. 
Patriotismus hin oder her.. Jeder Mensch hat das recht auf leben und es sollte jeden in Deuschland völlig egal sein nur einen Bruchteil seines Guthabens für Menschen in Not zu investieren um auch ihnen ein Menschenwürdiges Leben zu ermöglichen!
Würde gern mal paar Hartzer in Lybien, Afghanistan oder im irak sehen xD"
603,0,2,0.893,0.893,Deutschland erwache endlich
247,2,0,0.8896,0.8896,"@VDemokratie Ich habe mir diese Sendung tatsächlich mal angetan. Fr. Neubauer ist ein bezahlter Klon von Greta. Nix in der Birne, Phrasendrescherin und einfach unerträglich, aber die Medien bieten ihr eine von uns allen bezahlte Plattform. Warum wohl? Recherchiert mal ihren LL"
1008,2,0,0.88,0.88,Ein Nazi bei der Linken   Jetzt weiss man auch wo „die Linke“ herkommt und wessen Geistes Kind die sind: diese echten NAZIS!  Ein einziger Drecksstall! Drecks OstSozialismus Drecks Sozialisten Drecks DDR Drecks SED Drecks PDS Drecks Die Linke (NAZIS)  [@URL]
327,0,2,0.875,0.875,Meine Ehre heißt Treue! Deutschland erwache! Unsere Ehre heißt Treue! Blut und Ehre! Alles für Deutschland! #Stolzmonat #Stolzmonat2024
42,3,1,0.873,0.873,Die Merkel muss weg und jeder Asylanten der sich hier net benimmt und den deutschen regeln folgt muss raus......
1036,0,1,0.872,0.872,Die Massenmedien werden von der Nato dem verlängertem Arm der Amerikaner gelenkt!
367,2,0,0.843,0.843,Heil Hitler! Wir sind die Zukunft Deutschlands!
1434,0,1,0.834,0.834,Super ich wähle AfD was sonst ??
1337,2,1,0.8335,0.8335,"@Karl_Lauterbach Uuuhhhh ich sehe Karl Lauterbach bald im Lockdown, im ganz strengen Lockdown. Zellnachbarn können Merkel, Wieler, Drosten, Söder &amp; Co. sein. Nichts anderes verdienen Sie, Herr Lauterbach. Sie gehören weg gesperrt, für das, was Sie zu verantworten haben."
704,1,0,0.8315,0.8315,"Es gibt immer noch eine Alternative, die man wählen kann ..."
1228,2,0,0.8276,0.8276,Erwache Deutschland 🇩🇪
117,0,1,0.8237,0.8237,"""Jene Wilden Lassen Sie sich nicht, sich mit unseren Steuern leben sie"" - wie Slogans in Deutschland vor der Erweiterung der Europäischen Union zu hören war, unter anderem, Polen."
349,0,2,0.8203,0.8203,"@TheOnlyOneTom Die #Linken und die #Rechten haben weder Gehirn noch Herz. Nicht mal ein #DaskalteHerz"" aus dem Märchen. Das sind nur kranke, ideologisch verseuchte Typen, die von ihrer Kindheit bis heute nichts dazu gelernt haben o. denen ein doppeltes Chromosomenpaar fehlt. #b0105 #Berlin"
1484,1,0,0.7993,0.7993,.....genießen den besonderen Schutz unserer Regierung!
1040,0,2,0.7944,0.7944,"Deutschland erwache, die Zeit der Revolution hat kommen!"
87,1,0,0.781,0.781,Ich bin stolz auf jeden der für unser altes Deutschland auf die Straße geht. Ich hatte schon Alpträume von diesem ganzen Irrsinn der sich in Deutschland und an seinen Grenzen abspielt.
794,0,1,0.779,0.779,Wir brauchen dringend mehr Mittel für Tische gegen Abgaswertemanipulation !!
1068,2,0,0.7783,0.7783,1488 ⚡️⚡️
489,1,0,0.7607,0.7607,Hallo DDR lässt grüßen wer zu DDR - Zeiten die Ausreise gestellt hatte wurde auch gekündigt umd bekam keine Arbeit mehr ist das nicht auch eine Nachahmung der Stasi oder?????
641,0,2,0.749,0.749,"@SZ Deutschland ist eine Paradies für Pädos, darum auch so viele Antifa Mutanten überall, die dann auch pädophile Politik machen und pädophile Verbrecher gar nicht oder geringer bestrafen als diejenigen, die diese Politik kritisieren... [@URL]"
305,1,2,0.7407,0.7407,"@reitschuster #GreatReset - Mehr muss man zu dem ganzen Zirkus hier in Deutschland nicht mehr sagen. Da es sich hierbei allem Anschein nach um eine über unsere Köpfe hinweg geplante und sukzessive exekutierte Agenda handelt, stellt sich die Frage eines faktischen Staatsstreichs. #Aufstehen [@URL]"
294,0,1,0.74,0.74,"Also, unter den Asylanten, sind fast nur ungebildete. Die wenigen Ärzte würden nichtmal reichen um die Asylanten zu behandeln. Wie soll das ein Gewinn sein. Und warum zum geier kommen die ALLE nach Deutschland? 
Warum nimmt Polen bspw. überhaupt keine Flüchtlinge auf?"
1108,0,1,0.735,0.735,"Um mal sowas von... sachlich zu bleiben: Egal, warum und wie die Kids herkommen - sie sind ja dann nun mal hier. Die Zeit bis zur Abschiebung / Asylanerkennung wird lang sein. In der Zeit brauchen diese kleinen Testosteronbomben prof. ""Rundum-"" Betreuung. Damit ist STRUKTUR gemeint. Nicht Bespaßung sondern BESCHULUNG. Gemeinnützige Arbeit war schon immer während des Verfahrens möglich und muß genutzt werden. Da sollte man ran. Danach erst kann man sich Berufsausbildung etc. beschäftigen."
1067,0,2,0.7344,0.7344,Deutschlands Rettung ist nah! #HitlerForever #DeutschlandMachtFrei #HeilHitler
539,0,1,0.7188,0.7188,"wer in der demokratie schläft ,wacht in der diktatur auf"
514,0,1,0.7173,0.7173,"Sind das etwa alles Nazis , Angela M....."
1001,2,0,0.7114,0.7114,Mit Deutschem Gruß! Wir sind die stolzen Deutschen!
266,2,0,0.6973,0.6973,Sieg Heil
49,0,2,0.6895,0.6895,"Hitlers Prophezeiung gilt nach wie vor: ""Ihr werdet keine Ruhe geben, ihr werdet nicht aufhören, andere Völker ins Fleisch zu stechen. Er war in der Tat ein Visionär. #HitlerWasRight"
1340,0,1,0.674,0.674,Uns solchem Dreckspack wird auch noch der deutsche Pass hinterhergeworfen damit sie sich schön vor dem Wehrdienst in der Türkei drücken können.
1330,0,2,0.659,0.659,"...fall tot um, Lügner, Verleumder, Rufmörder, Volksverhetzer, Linksfaschist, Satanist, Gottloser"
131,0,2,0.621,0.621,"Heil Hitler, Sieg Heil! Wir werden Deutschland wieder erobern!"
1486,2,0,0.6167,0.6167,Heil Hitler! Sieg Heil für Deutschland! Wir werden unsere Ehre und unsere Nation zurückerobern!
1350,1,0,0.6094,0.6094,"Grad in den NDR Nachrichten war  nichts von Nordafrikanern zu hören. Anordnung von ganz oben, Asylanten nicht zu erwähnen. Lügenpresse."
542,2,0,0.605,0.605,Unsere Ehre heißt Treue #Deutschland
689,0,1,0.601,0.601,Selber schuld... dann sollte man an Wahlen teilnehmen und nicht hinterher meckern.
751,0,1,0.5894,0.5894,ach was meinen die denn damit ? (Umerziehung aller DDR)
1394,1,0,0.58,0.58,"Wir Deutsche sind in der glücklichen Lage, daß wir uns um Wahlen überhaupt keine Gedanken machen müssen. Kein unabhängiger Staat, keine freien Wahlen(Es sei denn, man wählt gern zwischen Krebs & Kinderlähmung) Ich denke, 2017 interessiert das niemand mehr."
490,1,0,0.579,0.579,"Wahlaufruf an die Einwohner derjenigen Bundesländer, die nun bald die Möglichkeit nutzen können etwas an der derzeitigen Krise in der Deutschland steckt, zu ändern!

Geht wählen, jede Stimme ist wichtig! Informiert Euch und Euren näheren Personenkreis und bittet diese sich ebenfalls zu engagieren, zu informieren und sich eine Meinung zu bilden. Lasst diese Chance nicht ungenutzt verstreichen! Hier geht es nicht mehr um kleinliche Ressentiments, hier geht es wirklich um unser aller Zukunft und wie diese unser Land prägen wird oder wie WIR unsere Zukunft prägen!

Lasst Euch nicht mundtot machen, nutzt Euer demokratisches Recht auf freie Meinungsäußerung, setzt Euch ein. Und vergesst nicht die Taten der aktuellen Regierung und aller derzeitigen Parteien die mit an Sicherheit grenzender Wahrscheinlichkeit von der Presse in zunehmenden Maße je näher die Wahltermine rücken, verdreht und die Wahrheit ad absurdum geführt wird.

Wählt die AfD, für Euch, eure Kinder und unsere Zukunft!"
796,3,1,0.579,0.579,Weg mir Merkel und Co.
630,0,1,0.566,0.566,"@HE41214864 @Trille091 @BILD Die bekommt man schon nicht in den Griff, dann holt man sich das Unheil noch dazu. Und das noch in allen Bereichen. Sexual Delikte, Antisemitismus, Terror, Raub und Ehrenmord, Clan Strukturen und die ganze Batterie"
1017,0,1,0.5654,0.5654,Und ich habe noch nie rot oder Grün gewählt!
1145,1,2,0.552,0.552,"gleiches System! Und, wird die Wahl ehrlich sein?"
602,1,2,0.543,0.543,"Alte deutsche Weisheit: Von wem wirst du verraten, von Sozialdemokraten."
133,2,0,0.5205,0.5205,Meine Ehre heißt Treue 🖤
687,2,0,0.501,0.501,Macht jetzt ja nicht schlapp.Es sind viele auf eurer Seite.Recht Staat ist bei uns schon lange nicht mehr.
1460,1,0,0.5,0.5,Ich finde es aber erstaunlich dass seit der AfD und PEGIDA immer mehr Themen auf den Tisch kommen wofür selbige in die rechte Ecke gedrängt werden. Leider verlaufen die meisten Themen im Sande
809,2,0,0.4763,0.4763,"@Svenfpunkt @LillyBlaudszun @janboehm 76 Wähler sind jetzt nicht die Welt, aber das Dorf sollte man bei Gelegenheit mal entseuchen."
